ID,CHAPTER,ITEM,AMOUNT,WEIGHT,GOLD_REWARD,ENERGY_REWARD
1,1,Burrito recipe,1,400,5,5
2,1,Grilled chicken recipe,1,400,5,5
3,1,Pizza recipe,1,400,5,5
4,1,Sandwich recipe,1,400,5,5
5,1,Ribs recipe,1,400,5,5
6,1,Burrito recipe,2,200,10,8
7,1,Grilled chicken recipe,3,200,10,8
8,1,Pizza recipe,2,200,10,8
9,1,Sandwich recipe,3,200,10,8
10,1,Ribs recipe,2,200,10,8
11,1,Burrito recipe,5,100,15,10
12,1,Grilled chicken recipe,5,100,15,10
13,1,Pizza recipe,5,100,15,10
14,1,Mushrooms recipe,2,50,18,12
15,1,Chili recipe,2,50,18,12
16,2,Truffles pasta recipe,1,400,10,8
17,2,Truffles pasta recipe,2,300,12,10
18,2,Lamb leg recipe,2,300,12,10
19,2,Truffles pasta recipe,3,200,15,12
20,2,Lamb leg recipe,3,200,15,12
21,2,Truffles pasta recipe,4,150,20,15
22,2,Lamb leg recipe,4,150,20,15
23,2,Truffles pasta recipe,5,100,25,18
24,2,Lamb leg recipe,5,100,25,18
25,2,Truffles pasta recipe,6,80,30,20
26,2,Lamb leg recipe,6,80,30,20
27,2,Graten recipe,3,60,35,23
28,2,Truffles pasta recipe,7,60,35,23
29,2,Lamb leg recipe,7,40,40,25
30,2,Graten recipe,5,40,40,25
