id,chapter,cost,missionId
21,1,,21
22,1,,22
23,1,,23
24,1,"{""item"": [{""id"": 4, ""amount"": 1}]}",24
25,1,"{""item"": [{""id"": 4, ""amount"": 1}]}",25
26,1,"{""item"": [{""id"": 4, ""amount"": 1}]}",26
27,1,"{""item"": [{""id"": 4, ""amount"": 6}]}",27
28,1,"{""item"": [{""id"": 4, ""amount"": 6}]}",28
29,1,"{""item"": [{""id"": 4, ""amount"": 6}]}",29
30,1,"{""item"": [{""id"": 4, ""amount"": 9}]}",30
31,2,,31
32,2,,32
33,2,,33
34,2,"{""item"": [{""id"": 4, ""amount"": 2}]}",34
35,2,"{""item"": [{""id"": 4, ""amount"": 2}]}",35
36,2,"{""item"": [{""id"": 4, ""amount"": 2}]}",36
37,2,"{""item"": [{""id"": 4, ""amount"": 6}]}",37
38,2,"{""item"": [{""id"": 4, ""amount"": 6}]}",38
39,2,"{""item"": [{""id"": 4, ""amount"": 6}]}",39
40,2,"{""item"": [{""id"": 4, ""amount"": 15}]}",40
41,3,,41
42,3,,42
43,3,,43
44,3,"{""item"": [{""id"": 4, ""amount"": 3}]}",44
45,3,"{""item"": [{""id"": 4, ""amount"": 5}]}",45
46,3,"{""item"": [{""id"": 4, ""amount"": 5}]}",46
47,3,"{""item"": [{""id"": 4, ""amount"": 8}]}",47
48,3,"{""item"": [{""id"": 4, ""amount"": 8}]}",48
49,3,"{""item"": [{""id"": 4, ""amount"": 14}]}",49
50,3,"{""item"": [{""id"": 4, ""amount"": 16}]}",50
51,5,,51
52,5,,52
53,5,,53
54,5,"{""item"": [{""id"": 4, ""amount"": 5}]}",54
55,5,"{""item"": [{""id"": 4, ""amount"": 6}]}",55
56,5,"{""item"": [{""id"": 4, ""amount"": 6}]}",56
57,5,"{""item"": [{""id"": 4, ""amount"": 30}]}",57
58,5,"{""item"": [{""id"": 4, ""amount"": 30}]}",58
59,5,"{""item"": [{""id"": 4, ""amount"": 30}]}",59
60,5,"{""item"": [{""id"": 4, ""amount"": 90}]}",60
61,6,,61
62,6,,62
63,6,,63
64,6,"{""item"": [{""id"": 4, ""amount"": 6}]}",64
65,6,"{""item"": [{""id"": 4, ""amount"": 6}]}",65
66,6,"{""item"": [{""id"": 4, ""amount"": 6}]}",66
67,6,"{""item"": [{""id"": 4, ""amount"": 30}]}",67
68,6,"{""item"": [{""id"": 4, ""amount"": 30}]}",68
69,6,"{""item"": [{""id"": 4, ""amount"": 30}]}",69
70,6,"{""item"": [{""id"": 4, ""amount"": 150}]}",70
