id,asset,name,shapeSimilarityCluster,colorSimilarityCluster,_comment
1,dish_coal,T_DISH_COAL,666,7,уголь
2,dish_grill,T_DISH_GRILL,4,2,гриль
3,dish_pan,T_DISH_PAN,6,1,сковородка
4,dish_pan_2,T_DISH_PAN_2,6,4,сковородка с ушами
5,dish_pot,T_DISH_POT,8,6,кастрюля с крышкой
6,dish_pot_2,T_DISH_POT_2,8,6,кастрюля
7,knife,KNIFE,5,1,нож
8,meat_hammer,MEAT_HAMMER,5,1,молоток для мяса
9,grater,GRATER,10,1,терка
10,big_knife,BIG_KNIFE,5,1,секач
11,kazan,KAZAN,4,4,казан
12,kazan_with_lid,KAZAN_WITH_LID ,4,4,казан с крышкой
13,pressure_cooker,PRESSURE_COOKER,8,6,скороварка
14,pancake_pan,PANCAKE_PAN,6,1,блинная сковородка
15,grill_pan,GRILL_PAN,9,4,сковорода гриль
16,stewpot,STEWPOT,8,6,сотейник
17,stewpot_with_lid,STEWPOT_WITH_LID,8,6,сотейник с крышкой
18,brown_bowl_wuit_lid,BROWN_BOWL_WITH_LID,1,3,коричневая керамическая миска с крышкой
19,brown_bowl,BROWN_BOWL,2,3,коричневая керамическая миска 
20,duckbowl_with_lid,DUCKBOWL_WITH_LID,1,2,утятница с крышкой
21,duckbowl,DUCKBOWL,2,2,утятница
22,yellow_bowl_with_lid,YELLOW_BOWL_WITH_LID,1,7,желтая керамическая миска с крышкой
23,yellow_bowl,YELLOW_BOWL,2,7,желтая керамическая миска 
24,tajine,TAJINE,7,2,таджин
25,oven_tray,OVEN_TRAY,9,5,противень
26,oven_grid,OVEN_GRID,9,1,противень-решетка
27,grill_grid,GRILL_GRID,9,1,решетка для гриля
28,cake_baking_dish,CAKE_BAKING_DISH,1,5,форма для торта
29,biscuit_baking_dish,BISCUIT_BAKING_DISH,1,5,форма для кекса
30,cupcake_baking_dish,CUPCAKE_BAKING_DISH,1,999,форма для капкейков
31,pie_baking_dish,PIE_BAKING_DISH,1,7,форма для пирога
32,frier,FRIER,10,7,фритюрница
33,toaster,TOASTER,10,1,тостер
34,wok,WOK,6,5,вок
35,water_bath,WATER_BATH,8,6,водяная баня
36,waffle_maker,WAFFLE MAKER,9,5,вафельница
37,pot,POT,7,7,глиняный горшок
38,rolling_pin,ROLLING_PIN,5,3,скалка
39,meat_grinder,MEAT_GRINDER,5,1,мясорубка
40,mixer,MIXER,5,1,миксер
