RECIPE_ID,NAME,LEVEL,GOLD_REWARD,UPGRADE_FRAGMENTS,UPGRADE_GOLD
1,Burrito,1,20,1,100
1,Burrito,2,50,5,300
1,Burrito,3,100,20,500
2,Grilled chicken,1,20,1,100
2,Grilled chicken,2,50,5,300
2,Grilled chicken,3,100,20,500
3,Pizza,1,20,1,100
3,Pizza,2,50,5,300
3,Pizza,3,100,20,500
4,Sandwich,1,200,5,300
4,Sandwich,2,300,20,500
4,Sandwich,3,400,50,1000
5,Ribs,1,200,5,300
5,Ribs,2,300,20,500
5,Ribs,3,400,50,1000
6,Mushrooms,1,200,5,300
6,Mushrooms,2,300,20,500
6,Mushrooms,3,400,50,1000
7,Chili,1,200,5,300
7,Chili,2,300,20,500
7,Chili,3,400,50,1000
8,Graten,1,200,5,300
8,Graten,2,300,20,500
8,Graten,3,400,50,1000
9,Lamb leg,1,200,5,300
9,Lamb leg,2,300,20,500
9,Lamb leg,3,400,50,1000
10,Truffles pasta,1,200,5,300
10,Truffles pasta,2,300,20,500
10,Truffles pasta,3,400,50,1000
11,Strawberry crepe,1,200,5,300
11,Strawberry crepe,2,300,20,500
11,Strawberry crepe,3,400,50,1000
12,Onion soup,1,200,5,300
12,Onion soup,2,300,20,500
12,Onion soup,3,400,50,1000
13,Snails,1,200,5,300
13,Snails,2,300,20,500
13,Snails,3,400,50,1000
14,Chapter 7_1,1,200,5,300
14,Chapter 7_1,2,300,20,500
14,Chapter 7_1,3,400,50,1000
15,Chapter 7_2,1,200,5,300
15,Chapter 7_2,2,300,20,500
15,Chapter 7_2,3,400,50,1000
16,Chapter 7_3,1,200,5,300
16,Chapter 7_3,2,300,20,500
16,Chapter 7_3,3,400,50,1000
