CHAPTER,RESPONCE_EN,RESPONCE_RU
1,Thank you!,Спасибо!
1,Thanks a lot!,Спасибо огромное!
1,Cool!,Класс!
1,Thanks! Thanks! Thanks!,Спасибо! Спасибо! Спасибо!
2,Thank you for this.,Спасибо за все.
2,Merci!,Merci!
2,Merci bien!,Merci bien!
2,Merci mille fois!,Merci mille fois!
2,That was nothing.,Пустяки!
3,Merci beaucoup!,Merci beaucoup!
3,Mille mercis!,Mille mercis!
3,Je vous remercie.,Je vous remercie.
3,Merci!,Merci!
3,I'm glad I could help.,Я была рада помочь.
3,I'm here to help.,Всегда рада помочь.
4,Grazie!,Grazie!
4,Molte grazie!,Molte grazie!
4,Grazie mille!,Grazie mille!
4,Ti ringrazio tanto.,Ti ringrazio tanto.
4,It was my pleasure.,Мне не в тягость. 
4,Thank you!,Спасибо!
